,country,target_date,target
0,Peru,2020-05-11,23247.0
1,Burkina Faso,2020-05-11,56.0
2,Uzbekistan,2020-05-11,189.0
3,Portugal,2020-05-11,1246.0
4,Paraguay,2020-05-11,154.0
5,Vietnam,2020-05-11,0.0
6,Germany,2020-05-11,5985.0
7,Nigeria,2020-05-11,1694.0
8,Timor-Leste,2020-05-11,0.0
9,El Salvador,2020-05-11,329.0
10,Jamaica,2020-05-11,21.0
11,Belgium,2020-05-11,3395.0
12,Georgia,2020-05-11,42.0
13,Sri Lanka,2020-05-11,112.0
14,United Arab Emirates,2020-05-11,3871.0
15,Norway,2020-05-11,252.0
16,Senegal,2020-05-11,525.0
17,Ghana,2020-05-11,1757.0
18,Syria,2020-05-11,0.0
19,Namibia,2020-05-11,0.0
20,Guinea-Bissau,2020-05-11,329.0
21,Cabo Verde,2020-05-11,77.0
22,Sao Tome and Principe,2020-05-11,0.0
23,Armenia,2020-05-11,966.0
24,Poland,2020-05-11,2233.0
25,Uganda,2020-05-11,7.0
26,Mauritius,2020-05-11,0.0
27,Turkey,2020-05-11,12824.0
28,Netherlands,2020-05-11,2023.0
29,Equatorial Guinea,2020-05-11,0.0
30,Benin,2020-05-11,245.0
31,Morocco,2020-05-11,1162.0
32,Bulgaria,2020-05-11,343.0
33,Dominica,2020-05-11,0.0
34,Hungary,2020-05-11,245.0
35,Bangladesh,2020-05-11,5502.0
36,Kosovo,2020-05-11,7.0
37,US,2020-05-11,174860.0
38,Chile,2020-05-11,9611.0
39,Slovakia,2020-05-11,56.0
40,Russia,2020-05-11,75719.0
41,Romania,2020-05-11,2184.0
42,Eritrea,2020-05-11,0.0
43,Guinea,2020-05-11,497.0
44,Venezuela,2020-05-11,56.0
45,Kazakhstan,2020-05-11,1092.0
46,Togo,2020-05-11,49.0
47,Angola,2020-05-11,0.0
48,Iran,2020-05-11,10703.0
49,Brazil,2020-05-11,64134.0
50,Trinidad and Tobago,2020-05-11,0.0
51,Philippines,2020-05-11,1393.0
52,Croatia,2020-05-11,77.0
53,Brunei,2020-05-11,0.0
54,Kenya,2020-05-11,196.0
55,Singapore,2020-05-11,5271.0
56,Iraq,2020-05-11,441.0
57,Zambia,2020-05-11,56.0
58,South Africa,2020-05-11,3675.0
59,Rwanda,2020-05-11,21.0
60,Nepal,2020-05-11,49.0
61,Gambia,2020-05-11,0.0
62,Italy,2020-05-11,7581.0
63,Japan,2020-05-11,686.0
64,Austria,2020-05-11,238.0
65,South Sudan,2020-05-11,42.0
66,Ecuador,2020-05-11,1697.8004641282823
67,Honduras,2020-05-11,896.0
68,Libya,2020-05-11,0.0
69,Cuba,2020-05-11,119.0
70,Pakistan,2020-05-11,12229.0
71,Dominican Republic,2020-05-11,2016.0
72,Bahrain,2020-05-11,1715.0
73,Iceland,2020-05-11,0.0
74,Albania,2020-05-11,70.0
75,"Korea, South",2020-05-11,126.0
76,Lebanon,2020-05-11,91.0
77,Burundi,2020-05-11,0.0
78,Mali,2020-05-11,133.0
79,Mexico,2020-05-11,11263.0
80,Bosnia and Herzegovina,2020-05-11,189.0
81,Sudan,2020-05-11,700.0
82,Montenegro,2020-05-11,0.0
83,United Kingdom,2020-05-11,30877.0
84,San Marino,2020-05-11,48.18088878655317
85,Ethiopia,2020-05-11,112.0
86,West Bank and Gaza,2020-05-11,0.0
87,Saint Lucia,2020-05-11,0.0
88,Panama,2020-05-11,1414.0
89,Antigua and Barbuda,2020-05-11,0.0
90,Egypt,2020-05-11,2751.0
91,Latvia,2020-05-11,49.0
92,Canada,2020-05-11,8806.0
93,Israel,2020-05-11,203.0
94,Central African Republic,2020-05-11,0.0
95,Sweden,2020-05-11,4494.0
96,Ireland,2020-05-11,1477.0
97,Luxembourg,2020-05-11,63.0
98,Eswatini,2020-05-11,28.0
99,Bhutan,2020-05-11,0.0
100,Madagascar,2020-05-11,0.0
101,Holy See,2020-05-11,0.0
102,Cote d'Ivoire,2020-05-11,231.0
103,India,2020-05-11,23548.0
104,Uruguay,2020-05-11,56.0
105,Tanzania,2020-05-11,0.0
106,Saint Kitts and Nevis,2020-05-11,0.0
107,Indonesia,2020-05-11,2569.0
108,Laos,2020-05-11,0.0
109,Oman,2020-05-11,1078.0
110,Belarus,2020-05-11,6447.0
111,Burma,2020-05-11,7.0
112,Malta,2020-05-11,14.0
113,Malaysia,2020-05-11,378.0
114,Australia,2020-05-11,133.0
115,Somalia,2020-05-11,385.0
116,Saudi Arabia,2020-05-11,11928.0
117,Botswana,2020-05-11,0.0
118,Bolivia,2020-05-11,1197.0
119,Afghanistan,2020-05-11,1785.0
120,Argentina,2020-05-11,1316.0
121,Papua New Guinea,2020-05-11,0.0
122,Slovenia,2020-05-11,21.0
123,Malawi,2020-05-11,0.0
124,Cameroon,2020-05-11,49.0
125,Grenada,2020-05-11,0.0
126,Sierra Leone,2020-05-11,182.0
127,Ukraine,2020-05-11,3528.0
