,country,target_date,target
0,Morocco,2021-04-28,3549.0
1,Bulgaria,2021-04-28,9674.0
2,Liberia,2021-04-28,0.0
3,Tajikistan,2021-04-28,0.0
4,Timor-Leste,2021-04-28,574.0
5,Congo (Brazzaville),2021-04-28,0.0
6,France,2021-04-28,221074.0
7,Taiwan*,2021-04-28,28.0
8,Albania,2021-04-28,910.0
9,Tunisia,2021-04-28,13699.0
10,Vanuatu,2021-04-28,0.0
11,Ireland,2021-04-28,3031.0
12,Djibouti,2021-04-28,385.0
13,Eritrea,2021-04-28,56.0
14,China,2021-04-28,126.0
15,Benin,2021-04-28,0.0
16,Costa Rica,2021-04-28,12810.0
17,Belgium,2021-04-28,25067.0
18,South Sudan,2021-04-28,77.0
19,Latvia,2021-04-28,4172.0
20,Dominica,2021-04-28,0.0
21,Saint Lucia,2021-04-28,56.0
22,Iceland,2021-04-28,77.0
23,Trinidad and Tobago,2021-04-28,1057.0
24,Kazakhstan,2021-04-28,20412.0
25,Monaco,2021-04-28,21.0
26,Sri Lanka,2021-04-28,6979.0
27,Paraguay,2021-04-28,16492.0
28,Czechia,2021-04-28,18249.0
29,Suriname,2021-04-28,448.0
30,San Marino,2021-04-28,7.0
31,Kuwait,2021-04-28,10122.0
32,Switzerland,2021-04-28,14840.0
33,Sierra Leone,2021-04-28,0.0
34,Micronesia,2021-04-28,0.0
35,Armenia,2021-04-28,5005.0
36,Comoros,2021-04-28,14.0
37,Uganda,2021-04-28,322.0
38,Luxembourg,2021-04-28,1463.0
39,Seychelles,2021-04-28,490.0
40,Germany,2021-04-28,155834.0
41,Bolivia,2021-04-28,9310.0
42,Indonesia,2021-04-28,36687.0
43,New Zealand,2021-04-28,0.0
44,Angola,2021-04-28,1491.0
45,Qatar,2021-04-28,4935.0
46,Senegal,2021-04-28,371.0
47,Grenada,2021-04-28,0.0
48,Kosovo,2021-04-28,0.0
49,Guatemala,2021-04-28,10626.0
50,Mexico,2021-04-28,25144.0
51,Belarus,2021-04-28,8785.0
52,Egypt,2021-04-28,6671.0
53,Canada,2021-04-28,57722.0
54,Eswatini,2021-04-28,28.0
55,Botswana,2021-04-28,0.0
56,Zambia,2021-04-28,434.0
57,US,2021-04-28,373541.0
58,Brunei,2021-04-28,0.0
59,Russia,2021-04-28,60767.0
60,Lesotho,2021-04-28,0.0
61,Nigeria,2021-04-28,357.0
62,Bahrain,2021-04-28,7371.0
63,Cuba,2021-04-28,7770.0
64,Venezuela,2021-04-28,8561.0
65,Holy See,2021-04-28,0.0
66,Pakistan,2021-04-28,38360.0
67,Chile,2021-04-28,47075.0
68,Niger,2021-04-28,91.0
69,Ethiopia,2021-04-28,9121.0
