,country,target_date,target
0,Peru,2021-01-02,8757.0
1,Burkina Faso,2021-01-02,658.0
2,Uzbekistan,2021-01-02,546.0
3,Portugal,2021-01-02,23352.0
4,Paraguay,2021-01-02,5334.0
5,Vietnam,2021-01-02,56.0
6,Germany,2021-01-02,98028.0
7,Marshall Islands,2021-01-02,0.0
8,Nigeria,2021-01-02,5866.0
9,Timor-Leste,2021-01-02,0.0
10,El Salvador,2021-01-02,0.0
11,Jamaica,2021-01-02,238.0
12,Belgium,2021-01-02,11739.0
13,Georgia,2021-01-02,7679.0
14,Sri Lanka,2021-01-02,3899.0
15,United Arab Emirates,2021-01-02,12061.0
16,Norway,2021-01-02,3682.0
17,Comoros,2021-01-02,0.0
18,Senegal,2021-01-02,973.0
19,Ghana,2021-01-02,805.0
20,Syria,2021-01-02,707.0
21,Namibia,2021-01-02,3675.0
22,Guinea-Bissau,2021-01-02,0.0
23,Cabo Verde,2021-01-02,203.0
24,Sao Tome and Principe,2021-01-02,0.0
25,Armenia,2021-01-02,2436.0
26,Poland,2021-01-02,53368.0
27,Uganda,2021-01-02,2065.0
28,Mauritius,2021-01-02,0.0
29,Turkey,2021-01-02,100660.0
30,Netherlands,2021-01-02,60431.0
31,Equatorial Guinea,2021-01-02,0.0
32,Benin,2021-01-02,0.0
33,Morocco,2021-01-02,12439.0
34,Bulgaria,2021-01-02,2380.0
35,Dominica,2021-01-02,0.0
36,Hungary,2021-01-02,9870.0
37,Bangladesh,2021-01-02,7098.0
38,Kosovo,2021-01-02,1267.0
39,US,2021-01-02,1415015.0
40,Chile,2021-01-02,14161.0
41,Slovakia,2021-01-02,14665.0
42,Russia,2021-01-02,186291.0
43,Romania,2021-01-02,27566.0
44,Eritrea,2021-01-02,0.0
45,Guinea,2021-01-02,112.0
46,Venezuela,2021-01-02,2240.0
47,Kazakhstan,2021-01-02,5740.0
48,Togo,2021-01-02,147.0
49,Angola,2021-01-02,434.0
50,Iran,2021-01-02,42756.0
51,Brazil,2021-01-02,172235.0
52,Trinidad and Tobago,2021-01-02,56.0
53,Philippines,2021-01-02,7042.0
54,Croatia,2021-01-02,8190.0
55,Brunei,2021-01-02,0.0
56,Kenya,2021-01-02,784.0
57,Singapore,2021-01-02,189.0
58,Iraq,2021-01-02,6307.0
59,Zambia,2021-01-02,1638.0
60,South Africa,2021-01-02,105014.0
61,Rwanda,2021-01-02,749.0
62,Nepal,2021-01-02,3577.0
63,Gambia,2021-01-02,0.0
64,Italy,2021-01-02,82775.0
65,Japan,2021-01-02,22799.0
66,Austria,2021-01-02,13076.0
67,South Sudan,2021-01-02,126.0
68,Ecuador,2021-01-02,6062.0
69,Honduras,2021-01-02,4312.0
70,Libya,2021-01-02,3269.0
71,Tajikistan,2021-01-02,196.0
72,Cuba,2021-01-02,1183.0
73,Pakistan,2021-01-02,15288.0
74,Dominican Republic,2021-01-02,6020.0
75,Bahrain,2021-01-02,1666.0
76,Iceland,2021-01-02,0.0
77,Albania,2021-01-02,4018.0
78,"Korea, South",2021-01-02,6769.0
79,Lebanon,2021-01-02,16695.0
80,Samoa,2021-01-02,0.0
81,Burundi,2021-01-02,28.0
82,Mali,2021-01-02,518.0
83,Vanuatu,2021-01-02,0.0
84,Mexico,2021-01-02,77637.0
85,Bosnia and Herzegovina,2021-01-02,2527.0
86,Sudan,2021-01-02,0.0
87,Montenegro,2021-01-02,2569.0
88,United Kingdom,2021-01-02,372925.0
89,San Marino,2021-01-02,308.0
90,Ethiopia,2021-01-02,2779.0
91,West Bank and Gaza,2021-01-02,8519.0
92,Saint Lucia,2021-01-02,0.0
93,Panama,2021-01-02,20601.0
94,Antigua and Barbuda,2021-01-02,0.0
95,Egypt,2021-01-02,9849.0
96,Latvia,2021-01-02,4977.0
97,Canada,2021-01-02,50001.0
98,Israel,2021-01-02,36736.0
99,Central African Republic,2021-01-02,0.0
100,Sweden,2021-01-02,0.0
101,Ireland,2021-01-02,11354.0
102,Lesotho,2021-01-02,343.0
103,Luxembourg,2021-01-02,0.0
104,Eswatini,2021-01-02,1484.0
105,Bhutan,2021-01-02,133.0
106,Madagascar,2021-01-02,0.0
107,Holy See,2021-01-02,0.0
108,Cote d'Ivoire,2021-01-02,511.0
109,India,2021-01-02,140245.0
110,Uruguay,2021-01-02,4046.0
111,Tanzania,2021-01-02,0.0
112,Saint Kitts and Nevis,2021-01-02,0.0
113,Indonesia,2021-01-02,55321.0
114,Laos,2021-01-02,0.0
115,Oman,2021-01-02,602.0
116,Belarus,2021-01-02,13314.0
117,Burma,2021-01-02,4242.0
118,Malta,2021-01-02,763.0
119,Malaysia,2021-01-02,13475.0
120,Australia,2021-01-02,168.0
121,Somalia,2021-01-02,0.0
122,Saudi Arabia,2021-01-02,959.0
123,Botswana,2021-01-02,0.0
124,Bolivia,2021-01-02,7490.0
125,Afghanistan,2021-01-02,490.0
126,Argentina,2021-01-02,50512.0
127,Papua New Guinea,2021-01-02,0.0
128,Slovenia,2021-01-02,12586.0
129,Malawi,2021-01-02,196.0
130,Cameroon,2021-01-02,0.0
131,Grenada,2021-01-02,0.0
132,Sierra Leone,2021-01-02,77.0
133,Ukraine,2021-01-02,51814.0
134,Thailand,2021-01-02,1750.0
135,Barbados,2021-01-02,42.0
136,Mongolia,2021-01-02,140.0
137,Liechtenstein,2021-01-02,217.0
138,Bahamas,2021-01-02,84.0
139,Kyrgyzstan,2021-01-02,1134.0
140,Serbia,2021-01-02,18851.0
