,country,target_date,target
0,Morocco,2021-07-08,6657.0
1,Bulgaria,2021-07-08,420.0
2,Liberia,2021-07-08,0.0
3,Tajikistan,2021-07-08,196.0
4,Timor-Leste,2021-07-08,357.0
5,Congo (Brazzaville),2021-07-08,0.0
6,France,2021-07-08,21042.0
7,Taiwan*,2021-07-08,273.0
8,Albania,2021-07-08,49.0
9,Tunisia,2021-07-08,43288.0
10,Vanuatu,2021-07-08,0.0
11,Ireland,2021-07-08,3584.0
12,Djibouti,2021-07-08,7.0
13,Eritrea,2021-07-08,161.0
14,China,2021-07-08,175.0
15,Benin,2021-07-08,0.0
16,Costa Rica,2021-07-08,10416.0
17,Belgium,2021-07-08,5194.0
18,South Sudan,2021-07-08,35.0
19,Latvia,2021-07-08,322.0
20,Dominica,2021-07-08,0.0
21,Saint Lucia,2021-07-08,77.0
22,Iceland,2021-07-08,0.0
23,Trinidad and Tobago,2021-07-08,889.0
24,Kazakhstan,2021-07-08,19782.0
25,Monaco,2021-07-08,28.0
26,Sri Lanka,2021-07-08,8834.0
27,Paraguay,2021-07-08,9240.0
28,Czechia,2021-07-08,973.0
29,Suriname,2021-07-08,980.0
30,San Marino,2021-07-08,0.0
31,Kuwait,2021-07-08,11935.0
32,Switzerland,2021-07-08,1876.0
33,Sierra Leone,2021-07-08,217.0
34,Micronesia,2021-07-08,0.0
35,Armenia,2021-07-08,826.0
36,Comoros,2021-07-08,7.0
37,Kiribati,2021-07-08,0.0
38,Uganda,2021-07-08,4214.0
39,Luxembourg,2021-07-08,917.0
40,Seychelles,2021-07-08,0.0
41,Germany,2021-07-08,4697.0
42,Bolivia,2021-07-08,10318.0
43,Indonesia,2021-07-08,208215.0
44,New Zealand,2021-07-08,7.0
45,Angola,2021-07-08,581.0
46,Qatar,2021-07-08,791.0
47,Senegal,2021-07-08,1337.0
48,Grenada,2021-07-08,0.0
49,Kosovo,2021-07-08,63.0
50,Guatemala,2021-07-08,17262.0
51,Mexico,2021-07-08,43855.0
52,Belarus,2021-07-08,6986.0
53,Egypt,2021-07-08,1225.0
54,Canada,2021-07-08,4081.0
55,Eswatini,2021-07-08,0.0
56,Botswana,2021-07-08,0.0
57,Zambia,2021-07-08,12565.0
58,US,2021-07-08,140427.0
59,Brunei,2021-07-08,0.0
60,Russia,2021-07-08,167265.0
61,Lesotho,2021-07-08,42.0
62,Nigeria,2021-07-08,497.0
63,Bahrain,2021-07-08,917.0
64,Cuba,2021-07-08,24633.0
65,Venezuela,2021-07-08,8169.0
66,Holy See,2021-07-08,0.0
67,Pakistan,2021-07-08,9800.0
68,Chile,2021-07-08,22785.0
69,Niger,2021-07-08,42.0
70,Ethiopia,2021-07-08,511.0
71,Somalia,2021-07-08,0.0
72,North Macedonia,2021-07-08,63.0
73,Argentina,2021-07-08,134792.0
74,Cabo Verde,2021-07-08,273.0
75,Cameroon,2021-07-08,0.0
76,Gabon,2021-07-08,0.0
77,Dominican Republic,2021-07-08,4991.0
78,Singapore,2021-07-08,77.0
79,Rwanda,2021-07-08,6188.0
80,Fiji,2021-07-08,3654.0
81,Cyprus,2021-07-08,5509.0
82,Burundi,2021-07-08,98.0
83,Colombia,2021-07-08,183855.0
84,Serbia,2021-07-08,679.0
85,Japan,2021-07-08,12418.0
86,Sudan,2021-07-08,0.0
87,Andorra,2021-07-08,0.0
88,Gambia,2021-07-08,0.0
89,Togo,2021-07-08,245.0
90,United Arab Emirates,2021-07-08,11011.0
91,Thailand,2021-07-08,43162.0
92,Cote d'Ivoire,2021-07-08,357.0
93,Nepal,2021-07-08,10689.0
94,India,2021-07-08,301497.0
95,Madagascar,2021-07-08,126.0
96,Laos,2021-07-08,308.0
97,Saint Kitts and Nevis,2021-07-08,14.0
98,Cambodia,2021-07-08,6678.0
99,Samoa,2021-07-08,0.0
100,Italy,2021-07-08,6349.0
101,Sweden,2021-07-08,1575.0
102,Guyana,2021-07-08,539.0
103,Burkina Faso,2021-07-08,7.0
104,Zimbabwe,2021-07-08,10780.0
105,Ukraine,2021-07-08,7434.0
106,Nicaragua,2021-07-08,0.0
107,Poland,2021-07-08,665.0
108,Antigua and Barbuda,2021-07-08,0.0
109,South Africa,2021-07-08,149989.0
110,Honduras,2021-07-08,7140.0
111,Malta,2021-07-08,84.0
112,Guinea,2021-07-08,168.0
113,Summer Olympics 2020,2021-07-08,0.0
114,Spain,2021-07-08,98959.0
115,Brazil,2021-07-08,378154.0
116,Mozambique,2021-07-08,6566.0
117,Israel,2021-07-08,2989.0
118,Mauritania,2021-07-08,406.0
119,Mongolia,2021-07-08,10857.0
120,Sao Tome and Principe,2021-07-08,7.0
121,Ecuador,2021-07-08,6895.0
122,Yemen,2021-07-08,14.0
123,Guinea-Bissau,2021-07-08,35.0
124,Iran,2021-07-08,112175.0
125,Bhutan,2021-07-08,126.0
126,Saint Vincent and the Grenadines,2021-07-08,14.0
127,Kenya,2021-07-08,3542.0
128,Solomon Islands,2021-07-08,0.0
129,Denmark,2021-07-08,3150.0
130,Australia,2021-07-08,294.0
131,Saudi Arabia,2021-07-08,8729.0
132,Moldova,2021-07-08,455.0
133,Croatia,2021-07-08,672.0
134,Romania,2021-07-08,259.0
135,Mali,2021-07-08,21.0
136,Panama,2021-07-08,8554.0
137,Burma,2021-07-08,20783.0
138,Turkey,2021-07-08,34237.0
139,Central African Republic,2021-07-08,0.0
140,Bosnia and Herzegovina,2021-07-08,0.0
141,Montenegro,2021-07-08,154.0
142,Congo (Kinshasa),2021-07-08,1841.0
143,Norway,2021-07-08,1309.0
144,Algeria,2021-07-08,3367.0
145,Philippines,2021-07-08,38325.0
146,Afghanistan,2021-07-08,7644.0
147,Iraq,2021-07-08,56210.0
148,Palau,2021-07-08,0.0
149,Jamaica,2021-07-08,287.0
150,Uruguay,2021-07-08,4522.0
151,Estonia,2021-07-08,266.0
152,Liechtenstein,2021-07-08,14.0
153,Finland,2021-07-08,1512.0
154,Georgia,2021-07-08,7182.0
155,Chad,2021-07-08,0.0
156,Vietnam,2021-07-08,7308.0
157,"Korea, South",2021-07-08,5551.0
158,Slovenia,2021-07-08,210.0
159,Portugal,2021-07-08,17052.0
160,Jordan,2021-07-08,3871.0
161,Maldives,2021-07-08,903.0
162,Peru,2021-07-08,16618.0
163,Bahamas,2021-07-08,413.0
164,Barbados,2021-07-08,28.0
165,Uzbekistan,2021-07-08,3374.0
166,Austria,2021-07-08,651.0
167,Hungary,2021-07-08,259.0
168,Mauritius,2021-07-08,0.0
169,Ghana,2021-07-08,1071.0
170,Bangladesh,2021-07-08,69748.0
171,Syria,2021-07-08,231.0
172,Marshall Islands,2021-07-08,0.0
173,Malawi,2021-07-08,1498.0
174,Oman,2021-07-08,10990.0
175,Equatorial Guinea,2021-07-08,0.0
176,Belize,2021-07-08,224.0
177,Tanzania,2021-07-08,0.0
178,Libya,2021-07-08,5474.0
179,Netherlands,2021-07-08,10689.0
180,Slovakia,2021-07-08,140.0
181,El Salvador,2021-07-08,0.0
182,Kyrgyzstan,2021-07-08,9464.0
183,Lebanon,2021-07-08,1470.0
184,Haiti,2021-07-08,0.0
185,Azerbaijan,2021-07-08,693.0
186,Papua New Guinea,2021-07-08,0.0
187,Malaysia,2021-07-08,48874.0
188,Greece,2021-07-08,8274.0
189,Namibia,2021-07-08,9688.0
190,United Kingdom,2021-07-08,189742.0
191,West Bank and Gaza,2021-07-08,581.0
192,Lithuania,2021-07-08,238.0
