,country,target_date,target
0,Morocco,2021-06-05,2758.0
1,Bulgaria,2021-06-05,1190.0
2,Liberia,2021-06-05,63.0
3,Tajikistan,2021-06-05,0.0
4,Timor-Leste,2021-06-05,1015.0
5,Congo (Brazzaville),2021-06-05,0.0
6,France,2021-06-05,48706.0
7,Taiwan*,2021-06-05,3304.0
8,Albania,2021-06-05,84.0
9,Tunisia,2021-06-05,10584.0
10,Vanuatu,2021-06-05,0.0
11,Ireland,2021-06-05,0.0
12,Djibouti,2021-06-05,35.0
13,Eritrea,2021-06-05,161.0
14,China,2021-06-05,189.0
15,Benin,2021-06-05,0.0
16,Costa Rica,2021-06-05,15400.0
17,Belgium,2021-06-05,10276.0
18,South Sudan,2021-06-05,0.0
19,Latvia,2021-06-05,1813.0
20,Dominica,2021-06-05,0.0
21,Saint Lucia,2021-06-05,42.0
22,Iceland,2021-06-05,0.0
23,Trinidad and Tobago,2021-06-05,2884.0
24,Kazakhstan,2021-06-05,9695.0
25,Monaco,2021-06-05,0.0
26,Sri Lanka,2021-06-05,21721.0
27,Paraguay,2021-06-05,20020.0
28,Czechia,2021-06-05,2464.0
29,Suriname,2021-06-05,1743.0
30,San Marino,2021-06-05,0.0
31,Kuwait,2021-06-05,9317.0
32,Switzerland,2021-06-05,4116.0
33,Sierra Leone,2021-06-05,42.0
34,Micronesia,2021-06-05,0.0
35,Armenia,2021-06-05,644.0
36,Comoros,2021-06-05,0.0
37,Uganda,2021-06-05,4844.0
38,Luxembourg,2021-06-05,357.0
39,Seychelles,2021-06-05,0.0
40,Germany,2021-06-05,20951.0
41,Bolivia,2021-06-05,19635.0
42,Indonesia,2021-06-05,39634.0
43,New Zealand,2021-06-05,7.0
44,Angola,2021-06-05,1302.0
45,Qatar,2021-06-05,1358.0
46,Senegal,2021-06-05,315.0
47,Grenada,2021-06-05,0.0
48,Kosovo,2021-06-05,84.0
49,Guatemala,2021-06-05,9338.0
50,Mexico,2021-06-05,19663.0
51,Belarus,2021-06-05,6153.0
52,Egypt,2021-06-05,6657.0
53,Canada,2021-06-05,14238.0
54,Eswatini,2021-06-05,35.0
55,Botswana,2021-06-05,0.0
56,Zambia,2021-06-05,5194.0
57,US,2021-06-05,118020.0
58,Brunei,2021-06-05,0.0
59,Russia,2021-06-05,61740.0
60,Lesotho,2021-06-05,0.0
61,Nigeria,2021-06-05,210.0
62,Bahrain,2021-06-05,13552.0
63,Cuba,2021-06-05,7700.0
64,Venezuela,2021-06-05,9499.0
65,Holy See,2021-06-05,0.0
66,Pakistan,2021-06-05,13251.0
67,Chile,2021-06-05,55370.0
68,Niger,2021-06-05,7.0
69,Ethiopia,2021-06-05,1722.0
70,Somalia,2021-06-05,49.0
71,North Macedonia,2021-06-05,161.0
72,Argentina,2021-06-05,216650.0
73,Cabo Verde,2021-06-05,602.0
74,Cameroon,2021-06-05,0.0
75,Gabon,2021-06-05,0.0
76,Dominican Republic,2021-06-05,9065.0
77,Singapore,2021-06-05,161.0
78,Rwanda,2021-06-05,315.0
79,Fiji,2021-06-05,245.0
80,Cyprus,2021-06-05,371.0
81,Burundi,2021-06-05,140.0
82,Colombia,2021-06-05,189000.0
83,Serbia,2021-06-05,1526.0
84,Japan,2021-06-05,18641.0
85,Sudan,2021-06-05,119.0
86,Andorra,2021-06-05,42.0
87,Gambia,2021-06-05,0.0
88,Togo,2021-06-05,105.0
89,United Arab Emirates,2021-06-05,13923.0
90,Thailand,2021-06-05,23954.0
91,Cote d'Ivoire,2021-06-05,259.0
92,Nepal,2021-06-05,31668.0
93,India,2021-06-05,926548.0
94,Madagascar,2021-06-05,371.0
95,Laos,2021-06-05,35.0
96,Saint Kitts and Nevis,2021-06-05,14.0
97,Cambodia,2021-06-05,4830.0
98,Samoa,2021-06-05,0.0
99,Italy,2021-06-05,17381.0
100,Sweden,2021-06-05,0.0
101,Guyana,2021-06-05,833.0
102,Burkina Faso,2021-06-05,7.0
103,Zimbabwe,2021-06-05,231.0
104,Ukraine,2021-06-05,15876.0
105,Nicaragua,2021-06-05,0.0
106,Poland,2021-06-05,3955.0
107,Antigua and Barbuda,2021-06-05,0.0
108,South Africa,2021-06-05,38150.0
109,Honduras,2021-06-05,4256.0
110,Malta,2021-06-05,28.0
111,Guinea,2021-06-05,35.0
112,Spain,2021-06-05,34783.0
113,Brazil,2021-06-05,462119.0
114,Mozambique,2021-06-05,385.0
115,Israel,2021-06-05,105.0
116,Mauritania,2021-06-05,357.0
117,Mongolia,2021-06-05,6489.0
118,Sao Tome and Principe,2021-06-05,0.0
119,Ecuador,2021-06-05,6664.0
120,Yemen,2021-06-05,49.0
121,Guinea-Bissau,2021-06-05,21.0
122,Iran,2021-06-05,67599.0
123,Bhutan,2021-06-05,84.0
124,Saint Vincent and the Grenadines,2021-06-05,21.0
125,Kenya,2021-06-05,1988.0
126,Solomon Islands,2021-06-05,0.0
127,Denmark,2021-06-05,6545.0
128,Australia,2021-06-05,91.0
129,Saudi Arabia,2021-06-05,8715.0
130,Moldova,2021-06-05,308.0
131,Croatia,2021-06-05,1477.0
132,Romania,2021-06-05,1253.0
133,Mali,2021-06-05,28.0
134,Panama,2021-06-05,4907.0
135,Burma,2021-06-05,672.0
136,Turkey,2021-06-05,46214.0
137,Central African Republic,2021-06-05,0.0
138,Bosnia and Herzegovina,2021-06-05,553.0
139,Montenegro,2021-06-05,231.0
140,Congo (Kinshasa),2021-06-05,1701.0
141,Norway,2021-06-05,2044.0
142,Algeria,2021-06-05,2240.0
143,Philippines,2021-06-05,48552.0
144,Afghanistan,2021-06-05,7651.0
145,Iraq,2021-06-05,29190.0
146,Jamaica,2021-06-05,308.0
147,Uruguay,2021-06-05,24521.0
148,Estonia,2021-06-05,672.0
149,Liechtenstein,2021-06-05,7.0
150,Finland,2021-06-05,896.0
151,Georgia,2021-06-05,5824.0
152,Chad,2021-06-05,7.0
153,Vietnam,2021-06-05,1512.0
154,"Korea, South",2021-06-05,4739.0
155,Slovenia,2021-06-05,1911.0
156,Portugal,2021-06-05,3115.0
157,Jordan,2021-06-05,4228.0
158,Maldives,2021-06-05,4928.0
159,Peru,2021-06-05,29575.0
160,Bahamas,2021-06-05,0.0
161,Barbados,2021-06-05,21.0
162,Uzbekistan,2021-06-05,1617.0
163,Austria,2021-06-05,2331.0
164,Hungary,2021-06-05,1925.0
165,Mauritius,2021-06-05,28.0
166,Ghana,2021-06-05,0.0
167,Bangladesh,2021-06-05,11970.0
168,Syria,2021-06-05,196.0
169,Marshall Islands,2021-06-05,0.0
170,Malawi,2021-06-05,42.0
171,Oman,2021-06-05,7329.0
172,Equatorial Guinea,2021-06-05,0.0
173,Belize,2021-06-05,70.0
174,Tanzania,2021-06-05,0.0
175,Libya,2021-06-05,2072.0
176,Netherlands,2021-06-05,16828.0
177,Slovakia,2021-06-05,868.0
178,El Salvador,2021-06-05,0.0
179,Kyrgyzstan,2021-06-05,2597.0
180,Lebanon,2021-06-05,1337.0
181,Haiti,2021-06-05,910.0
182,Azerbaijan,2021-06-05,896.0
183,Papua New Guinea,2021-06-05,434.0
184,Malaysia,2021-06-05,52164.0
185,Greece,2021-06-05,7742.0
186,Namibia,2021-06-05,3360.0
187,United Kingdom,2021-06-05,29848.0
188,West Bank and Gaza,2021-06-05,2114.0
189,Lithuania,2021-06-05,2429.0
